tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
1853,38:30.3,09:23.4,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,45264,Subscriber,1976,1,10,2020
204,39:32.6,42:57.6,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.7177325,-74.043845,38937,Subscriber,1983,1,10,2020
717,39:40.9,51:38.3,3205,JC Medical Center,40.71653978,-74.04963791,3202,Newport PATH,40.7272235,-74.0337589,40469,Subscriber,1993,1,10,2020
697,39:45.4,51:23.3,3205,JC Medical Center,40.71653978,-74.04963791,3202,Newport PATH,40.7272235,-74.0337589,45919,Subscriber,1969,0,10,2020
603,40:06.0,50:09.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,42464,Subscriber,1972,1,10,2020
567,40:46.6,50:14.3,3267,Morris Canal,40.71241882,-74.03852552,3638,Washington St,40.7242941,-74.0354826,45364,Subscriber,1980,2,10,2020
693,41:24.7,52:57.8,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,44243,Subscriber,1991,2,10,2020
198,41:42.4,45:01.1,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,44414,Subscriber,1983,1,10,2020
2663,41:54.9,26:18.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,31659,Customer,1969,0,10,2020
1312,43:05.0,04:57.5,3212,Christ Hospital,40.73478582,-74.05044364,3184,Paulus Hook,40.7141454,-74.0335519,45358,Customer,1969,0,10,2020
847,45:36.9,59:44.8,3640,Journal Square,40.73367,-74.0625,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,46433,Subscriber,1992,1,10,2020
1189,45:42.7,05:32.1,3214,Essex Light Rail,40.7127742,-74.0364857,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,44426,Customer,1981,2,10,2020
220,46:49.5,50:30.5,3481,York St,40.71649,-74.04105,3184,Paulus Hook,40.7141454,-74.0335519,47029,Subscriber,1987,2,10,2020
224,47:00.7,50:44.9,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,47257,Subscriber,1979,1,10,2020
169,47:11.3,50:00.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,38978,Subscriber,1987,1,10,2020
330,47:27.6,52:58.2,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,25471,Subscriber,1994,2,10,2020
299,47:47.9,52:47.9,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,44744,Subscriber,1963,1,10,2020
166,48:14.9,51:01.0,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42259,Subscriber,1989,1,10,2020
284,49:13.2,53:57.4,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,45280,Subscriber,1968,2,10,2020
597,49:18.2,59:15.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42448,Subscriber,1985,1,10,2020
598,54:10.1,04:08.2,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42363,Subscriber,1997,2,10,2020
554,55:04.7,04:19.3,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.71241882,-74.03852552,45364,Customer,1969,0,10,2020
313,55:13.1,00:26.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3213,Van Vorst Park,40.71848892,-74.04772663,41369,Subscriber,1979,1,10,2020
436,55:26.2,02:42.7,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,42596,Customer,1996,2,10,2020
201,56:19.6,59:40.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,20315,Subscriber,1978,1,10,2020
227,58:46.6,02:33.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42293,Subscriber,1960,1,10,2020
92,59:07.8,00:40.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,44358,Subscriber,1990,1,10,2020
234,59:48.2,03:42.3,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,42108,Subscriber,1984,1,10,2020
682,59:49.4,11:11.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3184,Paulus Hook,40.7141454,-74.0335519,42634,Subscriber,1981,2,10,2020
328,00:18.9,05:47.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,18778,Subscriber,1980,2,10,2020
355,00:58.2,06:54.2,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,46541,Subscriber,1989,1,10,2020
599,01:00.4,10:59.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42538,Subscriber,1990,1,10,2020
1275,01:07.5,22:22.6,3639,Harborside,40.7192517,-74.034234,3196,Riverview Park,40.7443187,-74.0439909,42464,Subscriber,1990,2,10,2020
462,01:09.7,08:52.3,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,16782,Subscriber,1965,1,10,2020
1007,01:18.6,18:06.0,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,44425,Subscriber,1994,2,10,2020
375,01:47.1,08:02.5,3275,Columbus Drive,40.7183552,-74.03891444,3483,Montgomery St,40.71942,-74.05099,40174,Customer,1969,0,10,2020
381,03:26.6,09:48.0,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42339,Subscriber,1995,1,10,2020
152,04:24.0,06:56.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,46532,Subscriber,1977,1,10,2020
1037,10:03.9,27:21.9,3195,Sip Ave,40.7308971,-74.06391263,3199,Newport Pkwy,40.7287448,-74.0321082,44744,Subscriber,1993,2,10,2020
189,10:48.8,13:58.2,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.73367,-74.0625,45274,Subscriber,1960,1,10,2020
358,11:18.9,17:17.5,3681,Grand St,40.71517768,-74.03768331,3638,Washington St,40.7242941,-74.0354826,46290,Subscriber,1982,2,10,2020
487,12:38.2,20:46.1,3280,Astor Place,40.7192822,-74.07126188,3193,Lincoln Park,40.7246051,-74.07840595,43543,Subscriber,1960,1,10,2020
1039,12:54.3,30:13.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3638,Washington St,40.7242941,-74.0354826,42242,Subscriber,1984,2,10,2020
545,13:25.0,22:30.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,44937,Subscriber,1979,1,10,2020
638,13:36.2,24:15.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3270,Jersey & 6th St,40.72528911,-74.04557168,44241,Subscriber,1981,2,10,2020
155,15:22.4,17:58.3,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,40907,Subscriber,1994,1,10,2020
380,16:19.8,22:40.5,3268,Lafayette Park,40.71346383,-74.06285852,3276,Marin Light Rail,40.71458404,-74.04281706,42419,Subscriber,1990,1,10,2020
305,16:26.9,21:32.8,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,27705,Subscriber,1985,2,10,2020
273,16:37.1,21:10.2,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42186,Subscriber,1974,2,10,2020
299,17:12.1,22:11.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,47257,Subscriber,1977,1,10,2020
418,18:18.7,25:16.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3209,Brunswick St,40.7241765,-74.0506564,34217,Subscriber,1972,1,10,2020
214,19:54.2,23:29.2,3210,Pershing Field,40.74267714,-74.05178863,3207,Oakland Ave,40.7376037,-74.0524783,42281,Subscriber,1984,1,10,2020
218,21:05.4,24:43.6,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,44967,Subscriber,1994,1,10,2020
524,21:45.0,30:29.1,3483,Montgomery St,40.71942,-74.05099,3638,Washington St,40.7242941,-74.0354826,47254,Customer,1969,0,10,2020
807,21:49.0,35:16.2,3207,Oakland Ave,40.7376037,-74.0524783,3187,Warren St,40.7211236,-74.03805095,42434,Customer,1969,0,10,2020
117,22:36.9,24:34.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,27655,Subscriber,1987,2,10,2020
516,22:39.1,31:15.5,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,44319,Subscriber,1969,1,10,2020
397,22:41.6,29:19.5,3481,York St,40.71649,-74.04105,3202,Newport PATH,40.7272235,-74.0337589,42609,Customer,1994,1,10,2020
220,22:56.5,26:36.5,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,44212,Subscriber,1994,1,10,2020
155,25:34.0,28:09.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42259,Subscriber,1996,2,10,2020
1062,25:52.1,43:34.9,3193,Lincoln Park,40.7246051,-74.07840595,3640,Journal Square,40.73367,-74.0625,42590,Subscriber,1993,1,10,2020
931,27:05.0,42:36.2,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,45256,Subscriber,1983,1,10,2020
261,28:03.1,32:24.3,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,45919,Subscriber,1970,1,10,2020
229,30:16.7,34:05.8,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.73367,-74.0625,42465,Subscriber,1966,1,10,2020
293,31:39.8,36:33.0,3280,Astor Place,40.7192822,-74.07126188,3678,Fairmount Ave,40.72572614,-74.07195926,42277,Subscriber,1993,2,10,2020
434,32:38.6,39:53.5,3209,Brunswick St,40.7241765,-74.0506564,3481,York St,40.71649,-74.04105,45232,Subscriber,1983,1,10,2020
2851,33:23.6,20:54.8,3679,Bergen Ave,40.72210379,-74.071455,249,Harrison St & Hudson St,40.71870987,-74.0090009,44421,Subscriber,1990,1,10,2020
1292,34:26.4,55:58.9,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,42361,Subscriber,1991,1,10,2020
933,37:28.1,53:01.7,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,45683,Subscriber,1983,2,10,2020
573,38:34.4,48:07.5,3694,Jackson Square,40.71113,-74.0789,3679,Bergen Ave,40.72210379,-74.071455,44664,Subscriber,1985,1,10,2020
388,39:20.6,45:49.3,3205,JC Medical Center,40.71653978,-74.04963791,3214,Essex Light Rail,40.7127742,-74.0364857,44401,Subscriber,1970,1,10,2020
522,41:20.8,50:03.2,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,45231,Subscriber,1982,2,10,2020
376,43:23.2,49:39.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,25471,Subscriber,1990,2,10,2020
219,45:36.0,49:15.8,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,38978,Subscriber,1996,1,10,2020
419,46:52.5,53:51.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3275,Columbus Drive,40.7183552,-74.03891444,45366,Subscriber,1986,1,10,2020
453,47:24.2,54:57.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42390,Customer,1984,1,10,2020
703,48:20.5,00:04.4,3198,Heights Elevator,40.74871595,-74.0404433,3483,Montgomery St,40.71942,-74.05099,44042,Subscriber,1985,1,10,2020
353,50:28.2,56:21.9,3639,Harborside,40.7192517,-74.034234,3211,Newark Ave,40.72152515,-74.04630454,44723,Customer,1969,0,10,2020
273,51:26.9,56:00.1,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42277,Subscriber,1980,1,10,2020
417,54:07.7,01:05.6,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,45231,Subscriber,1984,2,10,2020
411,55:41.9,02:33.8,3193,Lincoln Park,40.7246051,-74.07840595,3280,Astor Place,40.7192822,-74.07126188,44400,Subscriber,1960,1,10,2020
349,57:52.7,03:42.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,44492,Subscriber,1958,1,10,2020
631,01:17.2,11:48.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,35285,Customer,1969,0,10,2020
636,03:24.0,14:00.5,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,44967,Subscriber,1982,2,10,2020
87,08:38.2,10:05.6,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,47254,Subscriber,1984,1,10,2020
147,09:59.6,12:27.3,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.7177325,-74.043845,42147,Subscriber,1990,2,10,2020
480,13:46.6,21:47.5,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,44358,Subscriber,1987,1,10,2020
88,13:47.3,15:15.6,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,43543,Customer,2000,1,10,2020
897,13:54.5,28:52.4,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3214,Essex Light Rail,40.7127742,-74.0364857,44426,Customer,1981,2,10,2020
2692,14:11.9,59:04.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42365,Subscriber,1971,2,10,2020
292,14:22.9,19:15.7,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,34039,Subscriber,1968,2,10,2020
1710,15:31.9,44:02.1,3193,Lincoln Park,40.7246051,-74.07840595,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42585,Customer,2000,1,10,2020
329,16:44.5,22:13.9,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42937,Subscriber,1991,1,10,2020
1342,18:27.3,40:49.4,3201,Dey St,40.737711,-74.066921,3639,Harborside,40.7192517,-74.034234,42153,Customer,1986,1,10,2020
301,18:49.4,23:51.3,3211,Newark Ave,40.72152515,-74.04630454,3639,Harborside,40.7192517,-74.034234,44239,Customer,1969,0,10,2020
4175,21:25.8,31:01.6,3275,Columbus Drive,40.7183552,-74.03891444,3207,Oakland Ave,40.7376037,-74.0524783,45231,Customer,1969,0,10,2020
1238,21:44.8,42:23.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3681,Grand St,40.71517768,-74.03768331,42578,Customer,1969,0,10,2020
602,22:12.0,32:14.1,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,42316,Subscriber,1987,1,10,2020
577,25:17.0,34:54.8,3678,Fairmount Ave,40.72572614,-74.07195926,3203,Hamilton Park,40.72759597,-74.04424731,44341,Subscriber,1986,2,10,2020
421,26:32.0,33:33.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,45348,Subscriber,1973,1,10,2020
320,29:04.4,34:25.0,3275,Columbus Drive,40.7183552,-74.03891444,3272,Jersey & 3rd,40.72333159,-74.04595256,45366,Subscriber,1986,1,10,2020
178,30:24.0,33:22.6,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42481,Subscriber,1987,1,10,2020
1158,33:45.3,53:03.6,3268,Lafayette Park,40.71346383,-74.06285852,3681,Grand St,40.71517768,-74.03768331,39160,Subscriber,1980,1,10,2020
150,35:32.6,38:03.2,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,43489,Subscriber,1975,1,10,2020
1035,35:38.3,52:54.0,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,43543,Customer,1969,0,10,2020
570,35:59.2,45:30.0,3481,York St,40.71649,-74.04105,3209,Brunswick St,40.7241765,-74.0506564,42335,Subscriber,1983,1,10,2020
885,37:30.5,52:15.6,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,42380,Subscriber,1996,2,10,2020
247,38:32.2,42:39.6,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.7183552,-74.03891444,44401,Subscriber,1988,2,10,2020
218,41:33.7,45:12.7,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,18851,Subscriber,1989,1,10,2020
270,42:24.1,46:55.0,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,42271,Subscriber,1969,0,10,2020
184,42:29.5,45:33.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,45366,Subscriber,1986,1,10,2020
371,43:29.8,49:41.0,3269,Brunswick & 6th,40.72601173,-74.05038893,3638,Washington St,40.7242941,-74.0354826,42280,Subscriber,1984,1,10,2020
406,44:22.9,51:09.9,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,42419,Subscriber,1995,1,10,2020
987,44:39.1,01:06.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,46395,Subscriber,1961,1,10,2020
478,46:18.7,54:17.6,3639,Harborside,40.7192517,-74.034234,3483,Montgomery St,40.71942,-74.05099,42153,Customer,1997,1,10,2020
643,46:38.2,57:21.4,3640,Journal Square,40.73367,-74.0625,3214,Essex Light Rail,40.7127742,-74.0364857,42465,Subscriber,1992,2,10,2020
451,46:42.5,54:13.5,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,42133,Subscriber,1953,2,10,2020
437,52:09.1,59:26.4,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,46539,Customer,1969,0,10,2020
103,53:32.9,55:16.3,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,42482,Subscriber,1988,1,10,2020
468,55:39.6,03:28.2,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,42438,Subscriber,1992,1,10,2020
407,56:46.6,03:33.7,3202,Newport PATH,40.7272235,-74.0337589,3481,York St,40.71649,-74.04105,42937,Customer,1994,1,10,2020
442,58:14.1,05:36.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3639,Harborside,40.7192517,-74.034234,29855,Customer,1995,2,10,2020
690,59:56.2,11:26.3,3185,City Hall,40.7177325,-74.043845,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42255,Subscriber,1987,2,10,2020
422,00:09.2,07:11.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,44703,Customer,1969,0,10,2020
3613,01:15.2,01:28.3,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,44239,Customer,1995,2,10,2020
166,01:28.9,04:15.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,44241,Subscriber,1981,2,10,2020
579,01:42.8,11:22.6,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,42610,Subscriber,1976,1,10,2020
359,02:28.1,08:27.1,3267,Morris Canal,40.71241882,-74.03852552,3273,Manila & 1st,40.72165072,-74.04288411,45364,Subscriber,1995,1,10,2020
403,02:44.7,09:27.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,42311,Subscriber,1965,1,10,2020
399,03:12.2,09:51.9,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,44336,Subscriber,1980,1,10,2020
2815,03:18.1,50:13.3,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,44920,Customer,1997,1,10,2020
412,06:25.6,13:18.2,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,42133,Subscriber,1985,1,10,2020
2589,06:29.1,49:38.7,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,44426,Subscriber,1983,2,10,2020
1162,07:25.4,26:47.8,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,41246,Customer,1992,2,10,2020
1224,11:14.7,31:39.4,3195,Sip Ave,40.7308971,-74.06391263,3681,Grand St,40.71517768,-74.03768331,44322,Customer,1989,1,10,2020
628,11:23.3,21:52.2,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,45348,Customer,1969,0,10,2020
334,12:03.2,17:37.9,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,42590,Subscriber,1962,2,10,2020
564,13:15.6,22:40.2,3678,Fairmount Ave,40.72572614,-74.07195926,3640,Journal Square,40.73367,-74.0625,42439,Subscriber,1981,2,10,2020
777,13:52.2,26:50.1,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42205,Customer,1991,1,10,2020
4869,16:30.8,37:40.1,3275,Columbus Drive,40.7183552,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,46291,Customer,1987,2,10,2020
440040,17:12.8,31:13.4,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,31659,Customer,1981,2,10,2020
584,19:31.4,29:15.9,3273,Manila & 1st,40.72165072,-74.04288411,3481,York St,40.71649,-74.04105,42178,Subscriber,1977,1,10,2020
281,21:57.3,26:38.9,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42177,Customer,1991,1,10,2020
334,24:56.3,30:30.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42314,Subscriber,1986,2,10,2020
231,26:58.6,30:50.2,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,29855,Subscriber,1988,1,10,2020
295,27:59.6,32:55.6,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26703,Subscriber,1985,1,10,2020
481,28:05.9,36:07.3,3279,Dixon Mills,40.72163014,-74.04996783,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,27485,Subscriber,1971,1,10,2020
378,29:00.2,35:18.9,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,38575,Customer,1989,1,10,2020
2415,29:28.9,09:44.0,3481,York St,40.71649,-74.04105,3273,Manila & 1st,40.72165072,-74.04288411,42178,Subscriber,1977,1,10,2020
155,29:35.2,32:10.6,3213,Van Vorst Park,40.71848892,-74.04772663,3270,Jersey & 6th St,40.72528911,-74.04557168,41369,Subscriber,1988,1,10,2020
500,30:58.3,39:19.1,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.74267714,-74.05178863,42473,Subscriber,1990,1,10,2020
269,38:53.1,43:22.5,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,42492,Subscriber,1988,1,10,2020
760,40:15.8,52:56.7,3679,Bergen Ave,40.72210379,-74.071455,3211,Newark Ave,40.72152515,-74.04630454,45359,Customer,1996,2,10,2020
852,40:46.3,54:59.0,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,46527,Subscriber,1965,1,10,2020
413,43:12.2,50:06.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42219,Subscriber,1975,1,10,2020
