tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
198,54:00.5,57:19.4,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42376,Customer,1969,0,11,2020
409,54:17.5,01:06.8,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42116,Subscriber,1959,1,11,2020
1698,54:26.2,22:44.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44415,Customer,1969,0,11,2020
1685,54:53.9,22:59.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,48739,Customer,1969,0,11,2020
536,55:27.9,04:24.6,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,48857,Customer,1958,1,11,2020
740,55:32.2,07:52.6,3210,Pershing Field,40.74267714,-74.05178863,3211,Newark Ave,40.72152515,-74.04630454,42186,Subscriber,1977,1,11,2020
1304,57:35.3,19:20.2,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42159,Subscriber,1975,2,11,2020
1258,57:47.3,18:45.7,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,47045,Subscriber,1974,2,11,2020
1195,57:50.5,17:45.8,3185,City Hall,40.7177325,-74.043845,3280,Astor Place,40.7192822,-74.07126188,42255,Customer,1988,2,11,2020
367,58:59.4,05:06.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3638,Washington St,40.7242941,-74.0354826,42593,Subscriber,1970,1,11,2020
148,59:02.6,01:30.6,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,33361,Subscriber,1991,2,11,2020
376,00:10.0,06:26.1,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,35285,Subscriber,1984,1,11,2020
1664,00:12.7,27:57.5,3220,5 Corners Library,40.73496102,-74.05950308,3202,Newport PATH,40.7272235,-74.0337589,38978,Customer,1984,2,11,2020
336,00:29.3,06:06.1,3638,Washington St,40.7242941,-74.0354826,3211,Newark Ave,40.72152515,-74.04630454,42485,Subscriber,1986,2,11,2020
531,00:45.8,09:37.4,3681,Grand St,40.71517768,-74.03768331,3199,Newport Pkwy,40.7287448,-74.0321082,42423,Subscriber,1957,1,11,2020
304,00:55.6,06:00.3,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42422,Subscriber,1981,1,11,2020
517,01:04.0,09:41.6,3681,Grand St,40.71517768,-74.03768331,3199,Newport Pkwy,40.7287448,-74.0321082,42528,Subscriber,1956,1,11,2020
387,01:24.0,07:51.6,3213,Van Vorst Park,40.71848892,-74.04772663,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,33008,Subscriber,1986,1,11,2020
1268,01:27.8,22:36.4,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,31794,Customer,1969,0,11,2020
767,01:29.5,14:17.3,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45150,Subscriber,1962,1,11,2020
226,05:20.5,09:07.2,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,46541,Subscriber,1985,1,11,2020
409,05:25.2,12:14.4,3279,Dixon Mills,40.72163014,-74.04996783,3203,Hamilton Park,40.72759597,-74.04424731,45277,Subscriber,1973,1,11,2020
150,06:21.2,08:52.0,3187,Warren St,40.7211236,-74.03805095,3638,Washington St,40.7242941,-74.0354826,42014,Subscriber,1964,2,11,2020
3038,06:52.3,57:30.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,45278,Subscriber,1986,1,11,2020
3292,07:02.6,01:54.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42585,Customer,1969,0,11,2020
3293,07:14.4,02:08.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,14536,Customer,1969,0,11,2020
1872,09:16.6,40:29.4,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42376,Subscriber,1979,1,11,2020
2662,12:37.0,56:59.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42191,Customer,1969,0,11,2020
2652,12:44.1,56:56.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42590,Subscriber,1993,1,11,2020
2652,12:44.2,56:56.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42335,Customer,1969,0,11,2020
6026,15:47.0,56:13.9,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42601,Customer,1969,0,11,2020
346,16:12.4,21:59.0,3273,Manila & 1st,40.72165072,-74.04288411,3276,Marin Light Rail,40.71458404,-74.04281706,47188,Subscriber,1976,1,11,2020
858,16:42.6,31:01.3,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,42120,Subscriber,1991,2,11,2020
1713,21:36.1,50:09.1,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,44721,Customer,1989,2,11,2020
784,22:13.2,35:17.4,3187,Warren St,40.7211236,-74.03805095,3681,Grand St,40.71517768,-74.03768331,44333,Customer,1969,0,11,2020
786,22:35.2,35:42.0,3187,Warren St,40.7211236,-74.03805095,3681,Grand St,40.71517768,-74.03768331,43974,Customer,1969,0,11,2020
581,23:55.3,33:36.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3481,York St,40.71649,-74.04105,29339,Subscriber,1979,1,11,2020
1403,24:05.6,47:28.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,48739,Customer,1969,0,11,2020
386,25:06.5,31:33.3,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,34039,Subscriber,1980,1,11,2020
430,27:58.0,35:08.9,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,42175,Subscriber,1985,2,11,2020
1180,29:32.2,49:12.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.04772663,17415,Subscriber,1988,2,11,2020
2970,30:21.3,19:51.4,3187,Warren St,40.7211236,-74.03805095,3638,Washington St,40.7242941,-74.0354826,19178,Customer,1969,0,11,2020
6159,32:03.1,14:42.4,3187,Warren St,40.7211236,-74.03805095,3638,Washington St,40.7242941,-74.0354826,33361,Customer,1969,0,11,2020
735,32:11.0,44:26.2,3210,Pershing Field,40.74267714,-74.05178863,3199,Newport Pkwy,40.7287448,-74.0321082,44236,Subscriber,1989,2,11,2020
3309,33:54.9,29:04.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,44415,Customer,1969,0,11,2020
814,34:01.2,47:36.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3275,Columbus Drive,40.7183552,-74.03891444,41927,Customer,1969,0,11,2020
402,35:27.5,42:10.1,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,43235,Subscriber,1957,1,11,2020
3112,37:24.3,29:16.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,17021,Customer,1969,0,11,2020
1286,37:38.4,59:05.2,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,43974,Customer,1969,0,11,2020
465,38:11.3,45:56.8,3203,Hamilton Park,40.72759597,-74.04424731,3279,Dixon Mills,40.72163014,-74.04996783,45277,Subscriber,1973,1,11,2020
674,39:16.8,50:31.0,3681,Grand St,40.71517768,-74.03768331,3269,Brunswick & 6th,40.72601173,-74.05038893,42582,Customer,1969,0,11,2020
1168,39:58.9,59:27.5,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,48916,Customer,1969,0,11,2020
284,40:08.4,44:52.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,48914,Subscriber,1964,1,11,2020
408,42:13.9,49:02.0,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,33652,Subscriber,1990,1,11,2020
505,44:34.9,53:00.5,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3272,Jersey & 3rd,40.72333159,-74.04595256,46532,Customer,1998,1,11,2020
1012,46:52.5,03:45.4,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,44229,Subscriber,1995,2,11,2020
446,47:43.0,55:09.6,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,39433,Subscriber,1964,2,11,2020
522,50:02.6,58:45.5,3213,Van Vorst Park,40.71848892,-74.04772663,3270,Jersey & 6th St,40.72528911,-74.04557168,40053,Subscriber,1988,2,11,2020
6016,51:33.6,31:50.3,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,40756,Subscriber,1966,1,11,2020
649,52:12.8,03:02.5,3279,Dixon Mills,40.72163014,-74.04996783,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42151,Subscriber,1984,2,11,2020
1810,55:06.9,25:17.1,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42133,Subscriber,1984,1,11,2020
1909,56:24.3,28:13.6,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,44236,Customer,1977,1,11,2020
367,58:17.0,04:24.7,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,45347,Subscriber,1970,1,11,2020
541,58:44.5,07:45.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3280,Astor Place,40.7192822,-74.07126188,47255,Customer,1993,1,11,2020
122,00:39.5,02:42.1,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,45231,Subscriber,1981,1,11,2020
24955,00:53.2,56:48.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42195,Customer,1988,2,11,2020
1979,02:33.5,35:32.6,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42242,Subscriber,1966,1,11,2020
1458,04:02.5,28:21.1,3184,Paulus Hook,40.7141454,-74.0335519,3196,Riverview Park,40.7443187,-74.0439909,27945,Subscriber,1990,1,11,2020
347,04:53.0,10:40.3,3205,JC Medical Center,40.71653978,-74.04963791,3209,Brunswick St,40.7241765,-74.0506564,44492,Subscriber,1981,1,11,2020
294,05:09.5,10:04.2,3203,Hamilton Park,40.72759597,-74.04424731,3638,Washington St,40.7242941,-74.0354826,45550,Subscriber,1998,1,11,2020
205,05:18.0,08:43.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42311,Subscriber,2000,2,11,2020
3107,05:34.0,57:21.3,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,32095,Customer,1989,2,11,2020
225,06:02.8,09:48.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42361,Subscriber,1972,1,11,2020
230,06:05.6,09:56.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,33887,Subscriber,1973,1,11,2020
347,06:08.9,11:56.3,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,38358,Subscriber,1979,1,11,2020
547,07:18.8,16:26.7,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,40637,Subscriber,1991,1,11,2020
745,07:47.1,20:12.8,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3214,Essex Light Rail,40.7127742,-74.0364857,46539,Subscriber,1991,1,11,2020
1000,07:48.3,24:28.6,3201,Dey St,40.737711,-74.066921,3186,Grove St PATH,40.71958612,-74.04311746,30680,Customer,1989,1,11,2020
448,08:11.7,15:40.0,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,40440,Customer,1969,0,11,2020
1191,08:19.1,28:10.9,3187,Warren St,40.7211236,-74.03805095,3213,Van Vorst Park,40.71848892,-74.04772663,28874,Customer,1994,2,11,2020
2167,08:19.4,44:26.7,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,44721,Customer,1992,1,11,2020
1800,08:21.6,38:22.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,48916,Customer,1969,0,11,2020
3760,08:25.3,11:05.6,3273,Manila & 1st,40.72165072,-74.04288411,3205,JC Medical Center,40.71653978,-74.04963791,39160,Subscriber,1965,1,11,2020
964,08:29.2,24:33.8,3201,Dey St,40.737711,-74.066921,3186,Grove St PATH,40.71958612,-74.04311746,45647,Customer,1992,1,11,2020
1814,08:30.5,38:45.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,43974,Customer,1969,0,11,2020
3761,08:37.2,11:19.2,3273,Manila & 1st,40.72165072,-74.04288411,3205,JC Medical Center,40.71653978,-74.04963791,44603,Subscriber,1974,2,11,2020
110,11:22.8,13:13.2,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42117,Subscriber,1993,0,11,2020
1257,11:47.9,32:45.1,3185,City Hall,40.7177325,-74.043845,3198,Heights Elevator,40.74871595,-74.0404433,43543,Subscriber,1951,1,11,2020
375,12:08.2,18:24.2,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,46609,Subscriber,1995,1,11,2020
219,12:23.6,16:03.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,48932,Subscriber,1983,1,11,2020
506,12:50.1,21:16.2,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,40975,Subscriber,1987,1,11,2020
175,13:52.9,16:48.6,3213,Van Vorst Park,40.71848892,-74.04772663,3481,York St,40.71649,-74.04105,42140,Subscriber,1979,1,11,2020
1970,15:47.7,48:38.1,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,44333,Customer,1969,0,11,2020
1946,16:00.9,48:27.3,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,29718,Subscriber,1994,2,11,2020
1935,16:23.8,48:39.7,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,42117,Subscriber,1993,0,11,2020
697,16:48.9,28:26.2,3199,Newport Pkwy,40.7287448,-74.0321082,3209,Brunswick St,40.7241765,-74.0506564,42423,Subscriber,1963,1,11,2020
503,17:06.6,25:29.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3270,Jersey & 6th St,40.72528911,-74.04557168,42376,Subscriber,1962,1,11,2020
4344,17:17.1,29:42.1,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,48930,Customer,1990,1,11,2020
2758,17:35.4,03:33.7,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42346,Subscriber,1968,2,11,2020
4314,18:02.0,29:56.9,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,42525,Customer,1990,2,11,2020
4297,18:14.7,29:52.5,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,48753,Customer,1990,2,11,2020
434,18:16.7,25:31.1,3275,Columbus Drive,40.7183552,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,42452,Subscriber,1976,2,11,2020
1044,18:51.4,36:15.5,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,40637,Subscriber,1983,1,11,2020
510,19:19.2,27:50.0,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,26989,Subscriber,1985,2,11,2020
322,19:47.5,25:09.6,3276,Marin Light Rail,40.71458404,-74.04281706,3638,Washington St,40.7242941,-74.0354826,47188,Subscriber,1981,1,11,2020
426,21:00.8,28:07.3,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26857,Subscriber,1991,1,11,2020
3367,21:49.0,17:56.6,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,44685,Customer,1996,2,11,2020
3342,22:02.7,17:44.7,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,45543,Customer,1972,2,11,2020
215,22:06.1,25:41.4,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,38978,Subscriber,1992,1,11,2020
586,23:13.7,33:00.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3184,Paulus Hook,40.7141454,-74.0335519,45256,Subscriber,1991,1,11,2020
509,23:53.1,32:23.1,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,39421,Subscriber,1970,1,11,2020
1876,24:29.0,55:45.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42151,Subscriber,1979,1,11,2020
448,24:48.7,32:17.5,3280,Astor Place,40.7192822,-74.07126188,3193,Lincoln Park,40.7246051,-74.07840595,42249,Customer,1996,1,11,2020
1409,24:50.2,48:19.4,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,42368,Customer,1969,0,11,2020
5600,25:40.0,59:00.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42342,Customer,1964,1,11,2020
312,25:59.4,31:12.2,3275,Columbus Drive,40.7183552,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,42143,Subscriber,1989,1,11,2020
648,26:08.8,36:57.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42191,Customer,1969,0,11,2020
379,26:36.6,32:56.1,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42591,Subscriber,1961,1,11,2020
196,27:03.2,30:19.3,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,44723,Subscriber,1988,1,11,2020
1533,27:23.4,52:56.6,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,48913,Customer,1973,2,11,2020
177752,27:28.4,50:00.8,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,42617,Customer,1976,1,11,2020
637,28:02.8,38:40.8,3198,Heights Elevator,40.74871595,-74.0404433,3210,Pershing Field,40.74267714,-74.05178863,45683,Subscriber,1968,2,11,2020
591,28:33.8,38:25.6,3198,Heights Elevator,40.74871595,-74.0404433,3210,Pershing Field,40.74267714,-74.05178863,46340,Customer,1969,0,11,2020
471,28:39.6,36:31.3,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,44424,Subscriber,1960,1,11,2020
127,30:13.0,32:20.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,28426,Subscriber,1983,1,11,2020
2877,31:40.7,19:38.4,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333159,-74.04595256,43928,Subscriber,1982,1,11,2020
1224,31:53.3,52:17.6,3199,Newport Pkwy,40.7287448,-74.0321082,3196,Riverview Park,40.7443187,-74.0439909,40907,Subscriber,1989,2,11,2020
1841,31:58.7,02:40.4,3202,Newport PATH,40.7272235,-74.0337589,3206,Hilltop,40.7311689,-74.0575736,40440,Subscriber,1970,1,11,2020
628,32:04.3,42:33.2,3205,JC Medical Center,40.71653978,-74.04963791,3199,Newport Pkwy,40.7287448,-74.0321082,40549,Subscriber,1985,1,11,2020
3855,33:21.9,37:37.6,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,29959,Customer,1969,0,11,2020
222,35:44.0,39:26.7,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42361,Subscriber,1964,2,11,2020
733,36:28.9,48:42.0,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,40637,Subscriber,1983,1,11,2020
3651,36:44.9,37:36.7,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,44683,Customer,1983,1,11,2020
1292,37:15.7,58:48.0,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,14639,Customer,1989,2,11,2020
548,38:25.6,47:34.2,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,47256,Customer,1969,0,11,2020
1284,38:30.5,59:54.5,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,44380,Subscriber,1982,1,11,2020
2514,39:24.6,21:19.3,3679,Bergen Ave,40.72210379,-74.071455,3679,Bergen Ave,40.72210379,-74.071455,42436,Customer,1990,1,11,2020
639,39:41.4,50:20.7,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3681,Grand St,40.71517768,-74.03768331,43066,Subscriber,1984,1,11,2020
3244,39:46.9,33:51.5,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,44415,Subscriber,1964,2,11,2020
531,39:47.7,48:39.1,3211,Newark Ave,40.72152515,-74.04630454,3681,Grand St,40.71517768,-74.03768331,47029,Subscriber,1996,1,11,2020
499,40:00.6,48:19.8,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,46609,Subscriber,1956,1,11,2020
4486,40:45.7,55:32.3,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,44723,Customer,1969,0,11,2020
4492,40:46.8,55:39.1,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,45225,Customer,1969,0,11,2020
4409,41:44.6,55:14.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42495,Customer,1969,0,11,2020
4532,41:45.8,57:17.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,48739,Subscriber,1979,1,11,2020
657,42:12.7,53:10.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,43974,Customer,1969,0,11,2020
650,42:20.8,53:11.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42585,Customer,1969,0,11,2020
539,42:49.5,51:48.8,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,44212,Subscriber,1985,1,11,2020
355,43:05.7,49:00.9,3209,Brunswick St,40.7241765,-74.0506564,3205,JC Medical Center,40.71653978,-74.04963791,48923,Subscriber,1981,1,11,2020
318,43:10.2,48:29.1,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,44376,Subscriber,1991,2,11,2020
607,43:20.7,53:28.2,3206,Hilltop,40.7311689,-74.0575736,3201,Dey St,40.737711,-74.066921,44913,Subscriber,1963,1,11,2020
1549,44:31.9,10:21.4,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,44236,Customer,1986,2,11,2020
573,45:52.3,55:25.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3279,Dixon Mills,40.72163014,-74.04996783,33008,Subscriber,1984,2,11,2020
688,46:50.5,58:19.4,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,42205,Customer,1985,2,11,2020
497,47:31.7,55:49.2,3679,Bergen Ave,40.72210379,-74.071455,3213,Van Vorst Park,40.71848892,-74.04772663,46531,Subscriber,2001,1,11,2020
1049,48:54.6,06:24.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3187,Warren St,40.7211236,-74.03805095,40975,Customer,1992,2,11,2020
3597,49:17.5,49:15.2,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,33652,Subscriber,1969,2,11,2020
1155,49:27.7,08:42.8,3273,Manila & 1st,40.72165072,-74.04288411,3192,Liberty Light Rail,40.7112423,-74.0557013,42810,Customer,1969,0,11,2020
1145,49:37.6,08:42.6,3273,Manila & 1st,40.72165072,-74.04288411,3192,Liberty Light Rail,40.7112423,-74.0557013,42411,Customer,1969,0,11,2020
242,49:38.2,53:40.3,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,44424,Subscriber,1960,1,11,2020
2671,50:11.4,34:43.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42117,Customer,1969,0,11,2020
2620,50:59.5,34:40.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44556,Subscriber,1994,2,11,2020
2621,51:03.9,34:45.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44333,Customer,1969,0,11,2020
2076,51:09.7,25:46.3,3198,Heights Elevator,40.74871595,-74.0404433,3205,JC Medical Center,40.71653978,-74.04963791,43543,Subscriber,1994,1,11,2020
840,51:10.4,05:11.0,3280,Astor Place,40.7192822,-74.07126188,3268,Lafayette Park,40.71346383,-74.06285852,44235,Subscriber,1953,2,11,2020
915,51:10.4,06:26.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3187,Warren St,40.7211236,-74.03805095,30360,Customer,1990,1,11,2020
2578,51:46.3,34:44.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42368,Subscriber,1993,0,11,2020
387,52:47.8,59:15.3,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,44872,Subscriber,1989,1,11,2020
554,53:21.2,02:35.7,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,35358,Subscriber,1985,1,11,2020
491,54:02.2,02:13.8,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,46539,Subscriber,1987,2,11,2020
471,54:23.8,02:15.6,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,20003,Customer,1969,0,11,2020
1222,55:03.8,15:26.2,3640,Journal Square,40.73367,-74.0625,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44042,Customer,1969,0,11,2020
